ID,StreamId,Timestamp,RecordSendRate,RecordsPerRequestAvg,ProcessLatencyAvg,ProcessRate
2320,univariate_microaggregation,1701096103031,16.481384638742217,40.708333333333336,0.0,0.0
2321,basic_tuple,1701096103031,962.8307904490991,41.25787965616046,0.0,0.0
2322,generalization_buckets,1701096104631,1337.5998606848211,40.80212483399735,0.7006887890843532,1265.5158584271917
2323,conditional_range,1701096104646,1174.8190775132969,41.490377213240954,0.6944066356645381,0.0
2324,generalization,1701096104683,1196.3083557002683,40.67090501121915,0.0,0.0
2325,conditional_regex,1701096104684,1154.5254577214207,41.60615153788447,0.7207483290000044,0.0
2326,shuffling,1701096104739,0.05684886728631933,41.13636363636363,0.0,0.0
2327,aggregation_average,1701096104828,20.581875368586594,41.92,0.0,0.0
2328,k_anonymization,1701096104878,0.0,0.0,0.0,0.0
2329,baseline,1701096104920,1558.6544741998694,42.13596233078281,0.0,791.5298040850354
2330,conditional_match,1701096104921,1217.2640113248826,41.657686212361334,0.0,0.0
2331,univariate_microaggregation,1701096104961,31.305072254798297,40.708333333333336,0.0,0.0
2332,basic_tuple,1701096104987,984.5733059822218,41.34046345811052,0.0,0.0
2333,generalization_buckets,1701096107275,1340.2288913589396,40.82194357366771,0.697331629844132,1507.0813662871426
2334,conditional_range,1701096107301,1178.5456718386185,41.50653120464441,0.6911453110820402,0.0
2335,generalization,1701096107316,1196.3108532451597,40.683875530410184,0.0,0.0
2336,conditional_regex,1701096107319,1173.6862499627412,41.62280084447572,0.7362074818215385,0.0
2337,shuffling,1701096107321,0.05296189391732649,41.13636363636363,0.0,0.0
2338,aggregation_average,1701096107327,19.61813037531151,41.92,0.0,0.0
2339,k_anonymization,1701096107329,0.0,0.0,0.0,0.0
2340,baseline,1701096107337,1567.8118600947319,42.157397107897665,0.0,1598.6354655470484
2341,conditional_match,1701096107354,1225.6601521706698,41.65298507462686,0.0,0.0
2342,univariate_microaggregation,1701096107380,29.08290710122517,39.12,0.0,0.0
2343,basic_tuple,1701096107380,1072.155383045186,41.34944868532655,0.0,0.0
2344,generalization_buckets,1701096108894,1339.4753092567878,40.827565270188224,0.6970319031740033,1517.8970259786058
2345,conditional_range,1701096108895,1174.1645885286782,41.505641748942175,0.696956506365682,0.0
2346,generalization,1701096108897,1200.712732544093,40.68008185538881,0.0,0.0
2347,conditional_regex,1701096108898,1180.255067182874,41.59646739130435,0.7347222106716496,0.0
2348,shuffling,1701096108900,0.050836256418077375,41.13636363636363,0.0,0.0
2349,aggregation_average,1701096108907,19.05403192050811,41.92,0.0,0.0
2350,k_anonymization,1701096108910,0.0,0.0,0.0,0.0
2351,baseline,1701096108910,1569.7315705128206,42.15223238300161,0.0,1607.1659895189307
2352,conditional_match,1701096108911,1194.314552919708,41.63529411764706,0.0,0.0
2353,univariate_microaggregation,1701096108928,57.90880145553786,40.74,0.0,0.0
2354,basic_tuple,1701096108943,1041.214302572575,41.251461988304094,0.0,0.0
2355,generalization_buckets,1701096110782,1375.0503945170765,40.88184931506849,0.6837062597108648,1546.1911125960576
2356,conditional_range,1701096110784,1194.4860998961817,41.530748663101605,0.6918997437702537,0.0
2357,generalization,1701096110785,1215.0671114904183,40.73081924577373,0.0,0.0
2358,conditional_regex,1701096110786,1189.7827966284851,41.6249184605349,0.7244043359487813,0.0
2359,shuffling,1701096110805,0.04848837491211482,41.13636363636363,0.0,0.0
2360,aggregation_average,1701096110835,18.408143889445647,41.92,0.0,0.0
2361,k_anonymization,1701096110839,0.0,0.0,0.0,0.0
2362,baseline,1701096110840,1560.6764756927705,42.17404898384575,0.0,1589.2429391120272
2363,conditional_match,1701096110847,1226.9779507133592,41.68052668052668,0.0,0.0
2364,univariate_microaggregation,1701096110850,54.90862041080382,40.74,0.0,0.0
2365,basic_tuple,1701096110850,1056.4757143256152,41.26391096979332,0.0,0.0
2366,generalization_buckets,1701096112065,1369.013715056584,40.88808058198097,0.6930466867091648,1529.9209634926608
2367,conditional_range,1701096112065,1203.7526972511491,41.55051813471503,0.6898355949257434,0.0
2368,generalization,1701096112065,1193.7126201832084,40.71723692704971,0.0,0.0
2369,conditional_regex,1701096112066,1180.6454982243577,41.62972453555413,0.7288322213167492,0.0
2370,shuffling,1701096112066,0.047049967065023054,41.13636363636363,0.0,0.0
2371,aggregation_average,1701096112066,18.018173057066154,41.92,0.0,0.0
2372,k_anonymization,1701096112067,0.0,0.0,0.0,0.0
2373,baseline,1701096112068,1544.726628735069,42.1547557840617,0.0,1563.909166823802
2374,conditional_match,1701096112068,1200.4237620654478,41.66872852233677,0.0,0.0
2375,univariate_microaggregation,1701096112068,53.16316943313498,40.74,0.0,0.0
2376,basic_tuple,1701096112068,1045.1095324275411,41.23125,0.0,0.0
2377,generalization_buckets,1701096113554,1368.950620659485,40.90522875816993,0.6944990700394273,1525.7294978160294
2378,conditional_range,1701096113559,1206.7385789118252,41.556253928346955,0.6907304519754168,0.0
2379,generalization,1701096113574,1209.6052994755728,40.75387476751395,0.0,0.0
2380,conditional_regex,1701096113603,1219.8930534983556,41.658744667885436,0.7126370814635727,0.0
2381,shuffling,1701096113654,0.045355587808418,41.13636363636363,0.0,0.0
2382,aggregation_average,1701096113660,17.537100934642055,41.92,0.0,0.0
2383,k_anonymization,1701096113681,0.0,0.0,0.0,0.0
2384,baseline,1701096113730,1585.3123858238948,42.18765192027224,0.0,1614.4643547763312
2385,conditional_match,1701096113731,1241.5271232327282,41.72987012987013,0.0,0.0
2386,univariate_microaggregation,1701096113733,50.94920087041344,40.74,0.0,0.0
2387,basic_tuple,1701096113734,1053.4804973246828,41.26486079759218,0.0,0.0
2388,generalization_buckets,1701096115008,1392.0092337743054,40.93524804177546,0.6909219037533028,1548.9399865474204
2389,conditional_range,1701096115009,1199.6479311509806,41.56931608133087,0.698402426731566,0.0
2390,generalization,1701096115009,1209.913947651488,40.7542270531401,0.0,0.0
2391,conditional_regex,1701096115010,1201.6246362754607,41.63663663663664,0.7197826626462756,0.0
2392,shuffling,1701096115010,0.04400246413799173,41.13636363636363,0.0,0.0
2393,aggregation_average,1701096115015,33.71220658788679,41.92,0.0,0.0
2394,k_anonymization,1701096115019,0.0,0.0,0.0,0.0
2395,baseline,1701096115020,1590.5943244690345,42.17747278750591,0.0,1621.4847161572052
2396,conditional_match,1701096115034,1234.5616079230995,41.72773536895674,0.0,0.0
2397,univariate_microaggregation,1701096115039,49.33756388209364,40.74,0.0,0.0
2398,basic_tuple,1701096115043,1046.8796879687968,41.26548672566372,0.0,0.0
2399,generalization_buckets,1701096116293,1433.90625,40.98908188585608,0.673511470485065,1603.1477815864432
2400,conditional_range,1701096116294,1243.550518044642,41.637951105937134,0.6734678518969637,0.0
2401,generalization,1701096116294,1213.9665293963026,40.77398469688052,0.0,0.0
2402,conditional_regex,1701096116295,1203.7624926513815,41.66764533176747,0.7203562079151858,0.0
2403,shuffling,1701096116297,0.04279081709065235,41.13636363636363,0.0,0.0
2404,aggregation_average,1701096116301,66.22762266951116,42.03921568627451,0.0,0.0
2405,k_anonymization,1701096116319,0.0,0.0,0.0,0.0
2406,baseline,1701096116324,1616.6846897129103,42.209016393442624,0.0,1657.5074313057348
2407,conditional_match,1701096116327,1233.8778007908115,41.71552795031056,0.0,0.0
2408,univariate_microaggregation,1701096116336,47.83486755588953,40.74,0.0,0.0
2409,basic_tuple,1701096116347,1056.5133171912835,41.316392269148174,0.0,0.0
2410,generalization_buckets,1701096117306,1440.7042806203401,41.012141816415735,0.6707439559396321,1612.149202384599
2411,conditional_range,1701096117314,1252.6988248155235,41.669318181818184,0.6747773085133383,0.0
2412,generalization,1701096117321,1219.9270123252772,40.77560414269275,0.0,0.0
2413,conditional_regex,1701096117321,1201.0746021905352,41.68768074031232,0.7216885519292305,0.0
2414,shuffling,1701096117324,0.041870786752083076,41.13636363636363,0.0,0.0
2415,aggregation_average,1701096117329,64.63696023493452,41.51923076923077,0.0,0.0
2416,k_anonymization,1701096117330,0.0,0.0,0.0,0.0
2417,baseline,1701096117330,1639.98971546109,42.222859664607235,0.0,1684.3694703314852
2418,conditional_match,1701096117331,1256.1160673227262,41.73766546329723,0.0,0.0
2419,univariate_microaggregation,1701096117331,46.74269717065559,40.74,0.0,0.0
2420,basic_tuple,1701096117333,1064.9860473915717,41.341958041958044,0.0,0.0
2421,generalization_buckets,1701096118390,1468.717020955827,41.04775280898876,0.6597024233882093,1646.3249316453368
2422,conditional_range,1701096118391,1276.4126733868939,41.69917808219178,0.6635908926446672,0.0
2423,generalization,1701096118391,1234.035360535479,40.80939072107323,0.0,0.0
2424,conditional_regex,1701096118391,1226.2835884449025,41.72997198879552,0.7119010688876988,0.0
2425,shuffling,1701096118392,0.04095507228570258,41.13636363636363,0.0,0.0
2426,aggregation_average,1701096118393,62.63975606214607,41.51923076923077,0.0,0.0
2427,k_anonymization,1701096118394,0.0,0.0,0.0,0.0
2428,baseline,1701096118394,1657.6829843108208,42.24495924495925,0.0,1716.7944026329722
2429,conditional_match,1701096118394,1271.2826843227472,41.76653013458163,0.0,0.0
2430,univariate_microaggregation,1701096118395,45.628653988307235,40.74,0.0,0.0
2431,basic_tuple,1701096118395,1073.5904770692996,41.38088737201365,0.0,0.0
2432,generalization_buckets,1701096119427,1669.726861347137,41.162921348314605,0.5667615046062122,1652.8949730700178
2433,conditional_range,1701096119427,1297.5530179445352,41.863157894736844,0.6639471967225391,0.0
2434,generalization,1701096119428,663.9122143789101,40.91752577319588,0.0,0.0
2435,conditional_regex,1701096119441,1265.0040507105166,41.6948051948052,0.6974900035382587,0.0
2436,shuffling,1701096119463,0.040076144674882276,41.13636363636363,0.0,0.0
2437,aggregation_average,1701096119463,60.75200675961132,41.51923076923077,0.0,0.0
2438,k_anonymization,1701096119463,0.0,0.0,0.0,0.0
2439,baseline,1701096119464,1822.8231191815519,42.26697177726926,0.0,1702.7336642781734
2440,conditional_match,1701096119472,1267.6352639537176,41.95259593679458,0.0,0.0
2441,univariate_microaggregation,1701096119496,44.53043022035677,40.74,0.0,0.0
2442,basic_tuple,1701096119497,1072.6209223847018,41.45465994962217,0.0,0.0
2443,generalization_buckets,1701096120888,1659.4673544858447,41.1402157164869,0.5667778471725955,1647.6620893446898
2444,conditional_range,1701096120904,1282.877330594204,41.885162601626014,0.6807360895632051,0.0
2445,generalization,1701096120907,1323.9179808707336,40.89624505928854,0.0,0.0
2446,conditional_regex,1701096120910,1287.1871022486212,41.72205438066465,0.6623565640011344,0.0
2447,shuffling,1701096120911,0.03894611804568379,41.13636363636363,0.0,0.0
2448,aggregation_average,1701096120925,58.349338599291265,41.51923076923077,0.0,0.0
2449,k_anonymization,1701096120944,0.0,0.0,0.0,0.0
2450,baseline,1701096120948,1803.7198507041371,42.19222303741746,0.0,1700.04130165424
2451,conditional_match,1701096121000,1259.5364814147283,41.95557963163597,0.0,0.0
2452,univariate_microaggregation,1701096121007,43.10654957147391,40.74,0.0,0.0
2453,basic_tuple,1701096121030,1066.0461474892895,41.42321644498186,0.0,0.0
2454,generalization_buckets,1701096121980,1678.9600240456866,41.16359616801768,0.5548057200922916,1660.8439105149214
2455,conditional_range,1701096121981,1352.6081195036743,41.97383177570094,0.6322270207993559,0.0
2456,generalization,1701096121983,1318.3350341713824,40.912667946257194,0.0,0.0
2457,conditional_regex,1701096121986,1292.869586859134,41.752906976744185,0.6595277129148751,0.0
2458,shuffling,1701096121989,0.038145372012740555,41.13636363636363,0.0,0.0
2459,aggregation_average,1701096121993,56.710924148810314,41.51923076923077,0.0,0.0
2460,k_anonymization,1701096121993,0.0,0.0,0.0,0.0
2461,baseline,1701096121998,1871.7092278261925,42.248800548320766,0.0,1746.7961660255457
2462,conditional_match,1701096122000,1268.4537281202633,41.966770508826585,0.0,0.0
2463,univariate_microaggregation,1701096122003,42.2167416219353,40.74,0.0,0.0
2464,basic_tuple,1701096122003,1061.7812420138,41.43329397874852,0.0,0.0
2465,generalization_buckets,1701096123234,1666.3770130923415,41.181102362204726,0.5514241525773326,1654.526663910707
2466,conditional_range,1701096123249,1387.357855650963,42.025483304042176,0.6123579863991829,0.0
2467,generalization,1701096123257,1294.3381631013658,40.88721804511278,0.0,0.0
2468,conditional_regex,1701096123259,1283.1134191436481,41.74716981132075,0.669505555750247,0.0
2469,shuffling,1701096123267,0.03723770690200897,41.13636363636363,0.0,0.0
2470,aggregation_average,1701096123371,54.72813538680131,41.51923076923077,0.0,0.0
2471,k_anonymization,1701096123389,0.0,0.0,0.0,0.0
2472,baseline,1701096123396,1887.3321487868106,42.26614481409002,0.0,1763.9106744819617
2473,conditional_match,1701096123408,1280.5785874235912,42.00294406280668,0.0,0.0
2474,univariate_microaggregation,1701096123415,41.01645087892395,40.74,0.0,0.0
2475,basic_tuple,1701096123420,1059.433981766688,41.41316685584563,0.0,0.0
2476,generalization_buckets,1701096124505,1693.5884900125716,41.21142080217539,0.5449296288272593,1673.5364035617874
2477,conditional_range,1701096124506,1410.6188250440819,42.07011686143573,0.6050485641954719,0.0
2478,generalization,1701096124507,1307.965921803735,40.93087971274686,0.0,0.0
2479,conditional_regex,1701096124508,1290.35436950609,41.79204339963834,0.6605295367134503,0.0
2480,shuffling,1701096124510,0.03639539962148784,41.13636363636363,0.0,0.0
2481,aggregation_average,1701096124528,53.16736504806507,41.51923076923077,0.0,0.0
2482,k_anonymization,1701096124529,0.0,0.0,0.0,0.0
2483,baseline,1701096124529,1887.6889239792467,42.28995578016424,0.0,1764.3796385930943
2484,conditional_match,1701096124530,1265.8065534315756,41.97779922779923,0.0,0.0
2485,univariate_microaggregation,1701096124532,40.114218196140214,40.74,0.0,0.0
2486,basic_tuple,1701096124532,1063.4131555016672,41.42231947483589,0.0,0.0
2487,generalization_buckets,1701096125531,1691.344613128378,41.2157511581734,0.5455508449185683,1673.338070424759
2488,conditional_range,1701096125532,1408.6518840974015,42.09349593495935,0.6049989382799874,0.0
2489,generalization,1701096125533,1314.1527572658622,40.93836805555556,0.0,0.0
2490,conditional_regex,1701096125534,1306.3132679081987,41.808124459809854,0.6473729814646623,0.0
2491,shuffling,1701096125534,0.03572959839931399,41.13636363636363,0.0,0.0
2492,aggregation_average,1701096125537,51.87714952259554,41.51923076923077,0.0,0.0
2493,k_anonymization,1701096125557,0.0,0.0,0.0,0.0
2494,baseline,1701096125589,1914.49457890702,42.301875378100426,0.0,1788.5830503119817
2495,conditional_match,1701096125596,1319.5896207276312,42.06890459363957,0.0,0.0
2496,univariate_microaggregation,1701096125630,39.26519912101469,40.74,0.0,0.0
2497,basic_tuple,1701096125644,1073.8383698638258,41.477987421383645,0.0,0.0
2498,generalization_buckets,1701096126600,1717.8939034045923,41.249049429657795,0.541858071809576,1693.857037924769
2499,conditional_range,1701096126601,1414.6309221658207,42.09834775767113,0.6039980383339189,0.0
2500,generalization,1701096126601,1326.5593289135436,40.954887218045116,0.0,0.0
2501,conditional_regex,1701096126602,1321.9639612356148,41.84780810587262,0.6381764012215729,0.0
2502,shuffling,1701096126603,0.035060040319046366,41.13636363636363,0.0,0.0
2503,aggregation_average,1701096126730,50.43018797344057,41.51923076923077,0.0,0.0
2504,k_anonymization,1701096126740,0.0,0.0,0.0,0.0
2505,baseline,1701096126741,1963.239197367024,42.33943903835146,0.0,1827.4384122326048
2506,conditional_match,1701096126743,1359.3301073642824,42.13651315789474,0.0,0.0
2507,univariate_microaggregation,1701096126766,38.423812577809635,40.74,0.0,0.0
2508,basic_tuple,1701096126768,1099.0893447535818,41.54294175715696,0.0,0.0
2509,generalization_buckets,1701096128136,1716.0503221224571,41.27943868212325,0.5482793517110783,1688.7120088606882
2510,conditional_range,1701096128139,1442.3809765763933,42.14922048997773,0.5923856480643237,0.0
2511,generalization,1701096128140,1352.8082298540032,40.97167584579071,0.0,0.0
2512,conditional_regex,1701096128153,1335.3437655149587,41.893249607535324,0.6284172568173544,0.0
2513,shuffling,1701096128156,0.03413085770845421,41.13636363636363,0.0,0.0
2514,aggregation_average,1701096128172,48.78545257158366,41.51923076923077,0.0,0.0
2515,k_anonymization,1701096128173,0.0,0.0,0.0,0.0
2516,baseline,1701096128174,1974.8906901224782,42.36752605595173,0.0,1836.4237539687012
2517,conditional_match,1701096128174,1378.1540443544677,42.18365758754864,0.0,0.0
2518,univariate_microaggregation,1701096128175,37.42902816823769,40.74,0.0,0.0
2519,basic_tuple,1701096128176,1123.303657136404,41.589814814814815,0.0,0.0
2520,generalization_buckets,1701096129470,1707.6054955839058,41.28232502965599,0.5485794008873283,1685.251304586652
2521,conditional_range,1701096129482,1428.6696965974697,42.14057971014493,0.5949748361285108,0.0
2522,generalization,1701096129483,1341.41627130557,40.948659003831416,0.0,0.0
2523,conditional_regex,1701096129488,1340.4285868121613,41.87160120845922,0.6210137875456234,0.0
2524,shuffling,1701096129490,0.033371153974504436,41.13636363636363,0.0,0.0
2525,aggregation_average,1701096129494,47.369114546732256,41.51923076923077,0.0,0.0
2526,k_anonymization,1701096129497,0.0,0.0,0.0,0.0
2527,baseline,1701096129497,1950.3858330035614,42.35123523093448,0.0,1825.0325371656922
2528,conditional_match,1701096129498,1388.2173327346206,42.21700223713646,0.0,0.0
2529,univariate_microaggregation,1701096129516,36.52894340434689,40.74,0.0,0.0
2530,basic_tuple,1701096129516,1113.440672676201,41.52488687782805,0.0,0.0
2531,generalization_buckets,1701096130567,1726.0673244618583,41.308176100628934,0.5417459433922386,1698.2046678635547
2532,conditional_range,1701096130568,1448.086908664545,42.17212543554007,0.5883909511926098,0.0
2533,generalization,1701096130568,1368.628121792679,40.970738844184346,0.0,0.0
2534,conditional_regex,1701096130575,1343.438077634011,41.89867841409691,0.6168588138903327,0.0
2535,shuffling,1701096130576,0.017546630169675913,43.40909090909091,0.0,0.0
2536,aggregation_average,1701096130577,46.26868873206203,41.51923076923077,0.0,0.0
2537,k_anonymization,1701096130619,0.0,0.0,0.0,0.0
2538,baseline,1701096130655,1964.3183457561913,42.37344398340249,0.0,1837.7131574223658
2539,conditional_match,1701096130656,1403.681996585529,42.22802001429593,0.0,0.0
2540,univariate_microaggregation,1701096130657,35.796502943502325,40.74,0.0,0.0
2541,basic_tuple,1701096130657,1113.0372235209495,41.52687224669604,0.0,0.0
2542,generalization_buckets,1701096132065,1723.6996886172299,41.31066887783306,0.540848405064575,1697.914299201035
2543,conditional_range,1701096132068,1431.0133746044214,42.142857142857146,0.5881389223210687,0.0
2544,generalization,1701096132070,1353.5970205544031,40.95934379457917,0.0,0.0
2545,conditional_regex,1701096132087,1330.1267211962206,41.89727011494253,0.6222775152229785,0.0
2546,shuffling,1701096132090,0.01709255619177848,43.40909090909091,0.0,0.0
2547,aggregation_average,1701096132095,44.809605916446806,41.51923076923077,0.0,0.0
2548,k_anonymization,1701096132100,0.0,0.0,0.0,0.0
2549,baseline,1701096132131,1983.9316398086658,42.40198511166253,0.0,1850.8402259254726
2550,conditional_match,1701096132144,1432.261384100849,42.2542030934768,0.0,0.0
2551,univariate_microaggregation,1701096132202,34.8502994011976,40.74,0.0,0.0
2552,basic_tuple,1701096132220,1118.0627219141902,41.55536770921386,0.0,0.0
2553,generalization_buckets,1701096133244,1728.0729330399247,41.330827067669176,0.541073071734008,1703.153639275742
2554,conditional_range,1701096133244,1442.8002788584793,42.15308804204994,0.586255468717894,0.0
2555,generalization,1701096133245,1362.8523589990598,40.97862068965517,0.0,0.0
2556,conditional_regex,1701096133245,1350.5506515342581,41.9478021978022,0.6121185851862294,0.0
2557,shuffling,1701096133264,0.016756312940900485,43.40909090909091,0.0,0.0
2558,aggregation_average,1701096133288,43.72592742752889,41.51923076923077,0.0,0.0
2559,k_anonymization,1701096133289,0.0,0.0,0.0,0.0
2560,baseline,1701096133289,1983.651410998553,42.39971000483325,0.0,1856.5576580282461
2561,conditional_match,1701096133289,1440.3700588730026,42.26024723487313,0.0,0.0
2562,univariate_microaggregation,1701096133290,34.21344351506601,40.74,0.0,0.0
2563,basic_tuple,1701096133310,1131.4384772497126,41.59186991869919,0.0,0.0
2564,generalization_buckets,1701096134239,1721.9574337235606,41.32788613600422,0.5413126267558824,1699.976419861214
2565,conditional_range,1701096134241,1438.3908147105403,42.163120567375884,0.590422759591078,0.0
2566,generalization,1701096134258,1375.9302429839504,41.00400801603207,0.0,0.0
2567,conditional_regex,1701096134259,1513.4372436423298,41.94252873563219,0.616894481894518,0.0
2568,shuffling,1701096134261,0.032598774286086846,43.40909090909091,0.0,0.0
2569,aggregation_average,1701096134263,42.87844150680847,41.51923076923077,0.0,0.0
2570,k_anonymization,1701096134266,0.0,0.0,0.0,0.0
2571,baseline,1701096134269,2001.5706574639412,42.41865916549461,0.0,1873.0362079428226
2572,conditional_match,1701096134270,1655.0216905481793,42.25914047466325,0.0,0.0
2573,univariate_microaggregation,1701096134274,18.485255392986065,40.76923076923077,0.0,0.0
2574,basic_tuple,1701096134284,1144.251059304151,41.61616954474097,0.0,0.0
2575,generalization_buckets,1701096135516,1715.3783702944067,41.34397528321318,0.542909130577777,1863.9709490627147
2576,conditional_range,1701096135517,1439.602053915276,42.186206896551724,0.5910004023801665,0.0
2577,generalization,1701096135518,1372.732821764911,41.0228013029316,0.0,0.0
2578,conditional_regex,1701096135519,1487.5059083031354,41.93820598006644,0.6243985459620275,0.0
2579,shuffling,1701096135520,0.03131360576170346,43.40909090909091,0.0,0.0
2580,aggregation_average,1701096135521,41.83232162597211,41.51923076923077,0.0,0.0
2581,k_anonymization,1701096135522,0.0,0.0,0.0,0.0
2582,baseline,1701096135522,1986.5036485352045,42.391823610473125,0.0,2140.273417059131
2583,conditional_match,1701096135523,1655.092957924308,42.26243781094527,0.0,0.0
2584,univariate_microaggregation,1701096135523,18.091206990715456,40.76923076923077,0.0,0.0
2585,basic_tuple,1701096135535,1226.2526696237885,41.62244124336619,0.0,0.0
2586,generalization_buckets,1701096136540,1728.7267405394105,41.3631815907954,0.5379574876905331,1882.2170169663207
2587,conditional_range,1701096136541,1469.8098986684531,42.21527360192423,0.5786119515119487,0.0
2588,generalization,1701096136542,1382.7831798021152,41.016445287792536,0.0,0.0
2589,conditional_regex,1701096136543,1496.9626667480693,41.957364341085274,0.6207074319292887,0.0
2590,shuffling,1701096136544,0.030340726356988982,43.40909090909091,0.0,0.0
2591,aggregation_average,1701096136545,41.017742027497285,41.51923076923077,0.0,0.0
2592,k_anonymization,1701096136551,0.0,0.0,0.0,0.0
2593,baseline,1701096136557,2013.6654594458016,42.40931263858093,0.0,2169.8722004302167
2594,conditional_match,1701096136573,1712.2911001802572,42.297872340425535,0.0,0.0
2595,univariate_microaggregation,1701096136573,17.772710506019248,40.76923076923077,0.0,0.0
2596,basic_tuple,1701096136574,1245.8854927876978,41.666911225238444,0.0,0.0
2597,generalization_buckets,1701096137516,1725.5460394213826,41.3639489194499,0.5378792389172816,1866.5254237288136
2598,conditional_range,1701096137517,1478.2519491177677,42.23329425556858,0.5762943299346927,0.0
2599,generalization,1701096137518,1391.857453208556,41.02894088669951,0.0,0.0
2600,conditional_regex,1701096137518,1490.09900990099,41.96448953709575,0.6216566717538354,0.0
2601,shuffling,1701096137520,0.029468100780904668,43.40909090909091,0.0,0.0
2602,aggregation_average,1701096137521,40.270335866176275,41.51923076923077,0.0,0.0
2603,k_anonymization,1701096137523,0.0,0.0,0.0,0.0
2604,baseline,1701096137525,2035.3281056541477,42.42236559139785,0.0,2202.891433131772
2605,conditional_match,1701096137526,1715.3544709654436,42.29832660126947,0.0,0.0
2606,univariate_microaggregation,1701096137528,34.643919338497234,40.76923076923077,0.0,0.0
2607,basic_tuple,1701096137529,1255.0186561411083,41.68669527896996,0.0,0.0
2608,generalization_buckets,1701096138464,1741.3474293524139,41.37755587256301,0.5325411809020772,1895.9544465313181
2609,conditional_range,1701096138493,1488.1527073779064,42.25299828669332,0.5716191607186556,0.0
2610,generalization,1701096138494,1395.8401572224043,41.04996989765202,0.0,0.0
2611,conditional_regex,1701096138500,1489.5149210738564,41.97454996896338,0.6195764258754685,0.0
2612,shuffling,1701096138508,0.057268848609798695,43.43478260869565,0.0,0.0
2613,aggregation_average,1701096138508,39.54170485792851,41.51923076923077,0.0,0.0
2614,k_anonymization,1701096138509,0.0,0.0,0.0,0.0
2615,baseline,1701096138510,2033.5928809788654,42.426582278481014,0.0,2210.9104993445358
2616,conditional_match,1701096138510,1687.204338294681,42.294285714285714,0.0,0.0
2617,univariate_microaggregation,1701096138527,33.54855044942398,40.76923076923077,0.0,0.0
2618,basic_tuple,1701096138528,1284.0732320210602,41.72620689655172,0.0,0.0
2619,generalization_buckets,1701096139684,1766.4495625220702,41.39908045977011,0.5264189469233592,1930.4467987102719
2620,conditional_range,1701096139703,1511.5950281775874,42.27402526084569,0.5611782862211392,0.0
2621,generalization,1701096139704,1407.0877781773142,41.07055393586006,0.0,0.0
2622,conditional_regex,1701096139708,1508.9076940207103,42.011384062312764,0.6144286588961158,0.0
2623,shuffling,1701096139720,0.055348000553480006,42.93617021276596,0.0,0.0
2624,aggregation_average,1701096139721,38.68156304359522,41.51923076923077,0.0,0.0
2625,k_anonymization,1701096139721,0.0,0.0,0.0,0.0
2626,baseline,1701096139721,2060.7233101705624,42.43414634146342,0.0,2243.450754852624
2627,conditional_match,1701096139722,1685.9531772575249,42.301057317751805,0.0,0.0
2628,univariate_microaggregation,1701096139725,32.322985912057085,40.76923076923077,0.0,0.0
2629,basic_tuple,1701096139727,1301.6432263840354,41.73950699533644,0.0,0.0
2630,generalization_buckets,1701096141085,1770.1384248210024,41.38883928571428,0.5271271307661142,1913.859852884243
2631,conditional_range,1701096141112,1491.6212859463074,42.2652950730915,0.566153184737049,0.0
2632,generalization,1701096141133,1386.7383999844621,41.033908045977014,0.0,0.0
2633,conditional_regex,1701096141170,1483.6034879366607,41.96178718400941,0.6257947677171296,0.0
2634,shuffling,1701096141235,0.05312084993359894,42.93617021276596,0.0,0.0
2635,aggregation_average,1701096141250,37.64923549535712,41.51923076923077,0.0,0.0
2636,k_anonymization,1701096141272,0.0,0.0,0.0,0.0
2637,baseline,1701096141285,2055.3427805438528,42.42292490118577,0.0,2213.2970087234103
2638,conditional_match,1701096141289,1648.9438406280876,42.24767632586113,0.0,0.0
2639,univariate_microaggregation,1701096141303,30.83905504480391,40.76923076923077,0.0,0.0
2640,basic_tuple,1701096141311,1322.553920079534,41.753826530612244,0.0,0.0
2641,generalization_buckets,1701096143193,1734.5961125488686,41.35929978118162,0.5363332277675057,1855.7943729735384
2642,conditional_range,1701096143298,1473.1938152271603,42.25144660704892,0.5746931893258506,0.0
2643,generalization,1701096143336,1421.6427640156455,41.08073196986007,0.0,0.0
2644,conditional_regex,1701096143338,1464.2008393588512,41.94659090909091,0.629729830613348,0.0
2645,shuffling,1701096143379,0.05025883298989798,42.93617021276596,0.0,0.0
2646,aggregation_average,1701096143402,36.28625260749613,41.148148148148145,0.0,0.0
2647,k_anonymization,1701096143404,0.0,0.0,0.0,0.0
2648,baseline,1701096143458,2019.3407239902192,42.3921265920494,0.0,2155.8994599086
2649,conditional_match,1701096143459,1649.9987379155414,42.24073107049608,0.0,0.0
2650,univariate_microaggregation,1701096143492,28.99264243319384,40.76923076923077,0.0,0.0
2651,basic_tuple,1701096143494,1295.3326040527165,41.73093614383137,0.0,0.0
2652,generalization_buckets,1701096145729,1688.437187604132,41.33662516101331,0.5482814280354545,1789.5782246199117
2653,conditional_range,1701096145730,1442.1716151914736,42.185927067283,0.5851084509791113,0.0
2654,generalization,1701096145730,1419.0856572284429,41.067079463364294,0.0,0.0
2655,conditional_regex,1701096145731,1413.6171835888144,41.82869855394883,0.6345308667606071,0.0
2656,shuffling,1701096145733,0.04745183638606814,42.93617021276596,0.0,0.0
2657,aggregation_average,1701096145736,18.617601180792,41.148148148148145,0.0,0.0
